Format Version,1.23,Take Name,Take 2021-08-12 04.33.28 PM,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-08-12 04.33.28.985 下午,Capture Start Frame,1153390,Total Frames in Take,1742,Total Exported Frames,1742,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,8.841667,-0.039209,0.225879,-0.059405,-0.971551,-242.329376,101.351891,-109.744026,0.100572,0.102224,0.028245,-0.989261,-243.472458,109.850204,-109.320343,0.00914,0.060137,0.014915,-0.998037,-241.837479,130.799866,-113.47271,-0.111667,0.243154,0.030601,-0.963052,-241.117935,154.09375,-113.85614,-0.021406,0.44133,-0.04747,-0.895833,-242.03772,169.467743,-108.330063,0.017117,0.029,-0.052158,-0.998071,-236.98111,148.884277,-113.888802,-0.060984,0.0731,0.131024,-0.986798,-221.501114,150.523026,-113.014114,0.179121,0.867871,-0.15976,-0.434964,-193.44046,142.662827,-109.244499,0.175529,0.914372,0.010534,-0.364696,-209.86293,155.922745,-88.679436,0.010633,0.040744,0.053909,-0.997658,-245.288589,149.124329,-114.896011,-0.087144,-0.299857,-0.090736,-0.945653,-260.737244,150.787888,-116.181396,-0.126488,0.953178,0.034504,0.272511,-284.352997,144.209778,-99.982056,-0.184543,0.961512,0.132339,0.154675,-261.208008,150.485123,-85.056374,0.079995,0.374145,0.078679,-0.920557,-233.001785,102.374985,-105.099953,-0.062175,0.648896,-0.066651,-0.755398,-242.372086,57.755322,-101.053497,-0.00983,0.583424,-0.026095,-0.811689,-234.051926,12.949449,-101.682053,-0.030598,0.496251,-0.041893,-0.866628,-251.656982,100.328804,-114.3881,-0.147858,0.6812,-0.060251,-0.714475,-246.943359,54.803013,-114.912415,-0.041788,0.809018,0.022405,-0.585869,-234.372803,13.254017,-120.324303,-0.020825,0.598277,-0.042456,-0.799893,-248.551819,5.425815,-96.572975,-0.089889,0.818851,-0.033833,-0.565914,-249.008209,6.279537,-125.812172
1062,8.85,-0.039581,0.220817,-0.05978,-0.972676,-242.335251,101.358353,-109.750893,0.100765,0.092327,0.026315,-0.990267,-243.483734,109.855392,-109.31649,0.008773,0.048574,0.015263,-0.998664,-241.971588,130.80809,-113.500992,-0.111942,0.230197,0.032839,-0.966126,-241.241196,154.101807,-113.874832,-0.022181,0.427912,-0.04807,-0.902269,-241.994614,169.467133,-108.299706,0.014531,0.014991,-0.052766,-0.998389,-237.110687,148.888947,-114.009048,-0.061553,0.057697,0.131487,-0.987721,-221.613449,150.538452,-113.566269,0.175425,0.86227,-0.160298,-0.447238,-193.441559,142.69751,-110.692833,0.174914,0.909356,0.010952,-0.377301,-209.305435,155.84227,-89.615105,0.011042,0.028519,0.05415,-0.998064,-245.439026,149.137024,-114.823509,-0.087853,-0.31427,-0.090022,-0.940964,-260.913269,150.812454,-115.729729,-0.126442,0.957206,0.037943,0.257544,-284.016418,144.211884,-98.816093,-0.18147,0.96356,0.137462,0.140446,-260.433807,150.489624,-84.619995,0.080651,0.370412,0.078342,-0.922037,-232.961227,102.392921,-105.203819,-0.061624,0.647676,-0.066138,-0.756534,-242.30867,57.778065,-101.052834,-0.010037,0.583115,-0.025964,-0.811913,-234.056091,12.952465,-101.68557,-0.030861,0.493802,-0.04212,-0.868005,-251.709274,100.323784,-114.297958,-0.148518,0.680014,-0.060129,-0.715478,-246.96727,54.801224,-114.846161,-0.041906,0.8089,0.022402,-0.586022,-234.373398,13.255459,-120.328476,-0.020848,0.598136,-0.042208,-0.800011,-248.551849,5.426087,-96.568748,-0.089901,0.818829,-0.033734,-0.565949,-249.009415,6.278594,-125.811661
1063,8.858333,-0.039604,0.215984,-0.059772,-0.973761,-242.3508,101.370453,-109.751465,0.101126,0.082652,0.024714,-0.991126,-243.497055,109.867477,-109.310951,0.00843,0.037211,0.015203,-0.999156,-242.093018,130.815231,-113.529884,-0.111535,0.217732,0.034505,-0.969001,-241.37027,154.109283,-113.896141,-0.023509,0.41492,-0.047525,-0.908312,-241.972977,169.474045,-108.30114,0.013113,0.002077,-0.052912,-0.998511,-237.24411,148.8965,-114.129616,-0.060827,0.042182,0.13218,-0.988458,-221.740479,150.544785,-114.086594,0.172225,0.856705,-0.160521,-0.458943,-193.488235,142.71582,-112.108788,0.174373,0.903803,0.011568,-0.390642,-208.791,155.756927,-90.56076,0.010954,0.016342,0.054557,-0.998317,-245.588821,149.145584,-114.75428,-0.090889,-0.328377,-0.088807,-0.93596,-261.078735,150.838333,-115.281631,-0.12623,0.960919,0.0402,0.243074,-283.661896,144.199646,-97.694061,-0.179757,0.965226,0.141984,0.125961,-259.658844,150.494553,-84.208763,0.081238,0.367481,0.07784,-0.923201,-232.932541,102.410103,-105.297913,-0.061049,0.646369,-0.065683,-0.757737,-242.244003,57.796776,-101.050781,-0.010359,0.583065,-0.02594,-0.811945,-234.056396,12.958434,-101.682838,-0.031241,0.491849,-0.042466,-0.869083,-251.769043,100.330803,-114.205017,-0.149143,0.679742,-0.059707,-0.715641,-246.98381,54.81308,-114.778481,-0.041978,0.808802,0.02237,-0.586155,-234.374329,13.258898,-120.332397,-0.020972,0.597926,-0.041924,-0.80018,-248.548935,5.424393,-96.568207,-0.089955,0.818756,-0.033736,-0.566047,-249.010941,6.279696,-125.81102
1064,8.866667,-0.039936,0.21161,-0.060066,-0.974689,-242.352386,101.378822,-109.756676,0.101423,0.073387,0.023238,-0.991861,-243.502762,109.874786,-109.306564,0.008044,0.02624,0.015192,-0.999508,-242.200378,130.817245,-113.55455,-0.111251,0.205649,0.035934,-0.971617,-241.482712,154.111618,-113.910744,-0.024704,0.402252,-0.047119,-0.913982,-241.945618,169.474579,-108.297523,0.011498,-0.010711,-0.053718,-0.998433,-237.363358,148.898636,-114.240456,-0.05842,0.026911,0.133249,-0.988993,-221.865875,150.567215,-114.593193,0.169637,0.851154,-0.160276,-0.470183,-193.568298,142.730347,-113.486565,0.173147,0.898404,0.011699,-0.403427,-208.304764,155.682343,-91.502151,0.010538,0.005386,0.054737,-0.998431,-245.719727,149.149338,-114.681641,-0.090367,-0.342524,-0.08857,-0.930949,-261.216431,150.8517,-114.867317,-0.126267,0.964221,0.043646,0.228976,-283.244263,144.187119,-96.59845,-0.17801,0.966785,0.145434,0.111755,-258.881226,150.490921,-83.819107,0.081857,0.3654,0.077426,-0.924006,-232.895706,102.427795,-105.387535,-0.060465,0.644958,-0.065219,-0.759025,-242.183105,57.81781,-101.053391,-0.010558,0.582776,-0.025919,-0.812151,-234.061859,12.96241,-101.686371,-0.031439,0.490605,-0.042735,-0.869766,-251.809067,100.329849,-114.125809,-0.149818,0.680039,-0.059106,-0.715268,-246.9944,54.815365,-114.70977,-0.042081,0.808689,0.022267,-0.586307,-234.376663,13.262338,-120.338181,-0.020835,0.597925,-0.041694,-0.800196,-248.54924,5.423869,-96.563744,-0.08988,0.818721,-0.033651,-0.566114,-249.013184,6.278412,-125.811073
1065,8.875,-0.03995,0.207492,-0.060146,-0.975568,-242.362137,101.385971,-109.754707,0.101458,0.0644,0.021822,-0.992513,-243.511993,109.88176,-109.299789,0.007854,0.015546,0.015015,-0.999736,-242.307922,130.833572,-113.566292,-0.111341,0.193651,0.037992,-0.973991,-241.602493,154.128342,-113.921417,-0.025693,0.38975,-0.046997,-0.919362,-241.908905,169.4841,-108.277847,0.009729,-0.023047,-0.053899,-0.998233,-237.490158,148.916443,-114.342812,-0.058469,0.011761,0.134211,-0.989156,-222.006256,150.587173,-115.076538,0.16631,0.845237,-0.16105,-0.481641,-193.689377,142.745117,-114.854034,0.172296,0.89288,0.011265,-0.415875,-207.848709,155.602234,-92.439545,0.01075,-0.005952,0.054338,-0.998447,-245.854095,149.165726,-114.605011,-0.092163,-0.355984,-0.087357,-0.925824,-261.351959,150.859451,-114.437927,-0.125339,0.967474,0.045216,0.215036,-282.839813,144.178482,-95.542702,-0.176883,0.968298,0.146822,0.097745,-258.104309,150.47261,-83.468925,0.082366,0.362892,0.077066,-0.924979,-232.869537,102.441063,-105.465721,-0.060086,0.644354,-0.064736,-0.75961,-242.13147,57.833652,-101.051422,-0.010702,0.582459,-0.025885,-0.812377,-234.066727,12.964132,-101.691963,-0.031816,0.489154,-0.042952,-0.870558,-251.854752,100.330887,-114.043686,-0.150339,0.679669,-0.0588,-0.715535,-247.007019,54.820286,-114.655853,-0.042148,0.8086,0.022175,-0.586427,-234.377472,13.26527,-120.343109,-0.020844,0.597849,-0.041619,-0.800256,-248.549271,5.422742,-96.55986,-0.089822,0.818662,-0.033599,-0.566211,-249.013977,6.277586,-125.811264
1066,8.883333,-0.040194,0.203697,-0.06039,-0.976343,-242.362213,101.394394,-109.754562,0.102103,0.056158,0.020407,-0.992978,-243.515182,109.889328,-109.291946,0.007314,0.005725,0.014603,-0.99985,-242.405609,130.834106,-113.598206,-0.110714,0.182368,0.039698,-0.97617,-241.723038,154.129822,-113.935219,-0.027073,0.377604,-0.046224,-0.924416,-241.884567,169.486832,-108.289108,0.008742,-0.035089,-0.05429,-0.99787,-237.616226,148.921387,-114.444374,-0.059167,-0.002926,0.135152,-0.989052,-222.155472,150.601074,-115.55101,0.162811,0.839181,-0.162111,-0.492938,-193.845871,142.755707,-116.191032,0.171077,0.887017,0.010937,-0.428735,-207.429764,155.523605,-93.357788,0.010702,-0.017398,0.054724,-0.998293,-245.983856,149.165146,-114.542007,-0.093487,-0.369418,-0.086828,-0.920462,-261.472076,150.874435,-114.018677,-0.125129,0.970354,0.046653,0.201443,-282.392639,144.148071,-94.512794,-0.175616,0.969711,0.147828,0.083464,-257.333984,150.469528,-83.13913,0.082834,0.360728,0.076843,-0.925802,-232.83754,102.457573,-105.539276,-0.059743,0.644249,-0.064313,-0.759762,-242.08551,57.854092,-101.05648,-0.01084,0.582141,-0.02584,-0.812605,-234.071228,12.96623,-101.698097,-0.03196,0.487576,-0.043004,-0.871435,-251.886887,100.331207,-113.969849,-0.151035,0.679544,-0.058515,-0.715531,-247.029694,54.821861,-114.599976,-0.042241,0.808461,0.022176,-0.586613,-234.378464,13.26712,-120.348862,-0.021215,0.59814,-0.04203,-0.800007,-248.549072,5.422324,-96.556465,-0.089922,0.818642,-0.033625,-0.566223,-249.016266,6.277495,-125.811005
1067,8.891667,-0.0406,0.200281,-0.060374,-0.977033,-242.370911,101.400887,-109.757057,0.102711,0.048124,0.01859,-0.993372,-243.523376,109.895302,-109.283554,0.006715,-0.003864,0.014899,-0.999859,-242.524933,130.83783,-113.628174,-0.11036,0.171564,0.041628,-0.978087,-241.831711,154.13353,-113.943825,-0.028234,0.366141,-0.045856,-0.929,-241.846756,169.488174,-108.288918,0.007018,-0.046696,-0.054692,-0.997386,-237.739258,148.922928,-114.539246,-0.059406,-0.017487,0.136292,-0.988731,-222.309464,150.613663,-116.003487,0.1595,0.832982,-0.163142,-0.504069,-194.035522,142.755478,-117.495369,0.170388,0.881777,0.009381,-0.439716,-207.030655,155.440781,-94.269272,0.010724,-0.027983,0.054638,-0.998056,-246.107056,149.172791,-114.476227,-0.092827,-0.382656,-0.086805,-0.915108,-261.580597,150.882584,-113.623604,-0.124857,0.972958,0.04915,0.18801,-281.916321,144.126923,-93.51857,-0.171979,0.971265,0.149328,0.069058,-256.576385,150.456116,-82.843933,0.083305,0.358108,0.076687,-0.926789,-232.817322,102.465797,-105.608215,-0.059559,0.644336,-0.064028,-0.759726,-242.054611,57.867287,-101.054489,-0.011018,0.582077,-0.025786,-0.81265,-234.070969,12.969666,-101.696587,-0.032308,0.486554,-0.043323,-0.871977,-251.924515,100.335983,-113.905891,-0.151342,0.679596,-0.058027,-0.715457,-247.027237,54.831196,-114.555214,-0.042205,0.808333,0.022084,-0.586796,-234.378357,13.269505,-120.356354,-0.020801,0.597589,-0.041217,-0.800472,-248.547073,5.42229,-96.555161,-0.089844,0.818605,-0.033684,-0.566285,-249.018097,6.277779,-125.810646
1068,8.9,-0.040695,0.196894,-0.060393,-0.977716,-242.371918,101.402626,-109.753227,0.103178,0.040444,0.017418,-0.993688,-243.523376,109.896866,-109.274208,0.006306,-0.013059,0.014497,-0.99979,-242.607422,130.845428,-113.649895,-0.110067,0.161226,0.043022,-0.979817,-241.935638,154.141922,-113.952614,-0.029329,0.355123,-0.044974,-0.933276,-241.824844,169.49437,-108.292809,0.004669,-0.058005,-0.055067,-0.996785,-237.851334,148.934799,-114.62886,-0.058262,-0.031394,0.137672,-0.988264,-222.459747,150.637939,-116.439796,0.156881,0.827144,-0.163561,-0.514266,-194.247955,142.749817,-118.734482,0.169517,0.875618,0.008486,-0.4522,-206.682831,155.366486,-95.157417,0.010419,-0.038069,0.054845,-0.997715,-246.216721,149.178833,-114.411797,-0.095656,-0.395343,-0.085985,-0.909484,-261.668793,150.897491,-113.245239,-0.124576,0.975335,0.050025,0.175211,-281.432831,144.079376,-92.598427,-0.171751,0.971914,0.150402,0.057128,-255.804611,150.442154,-82.589043,0.083726,0.35595,0.076671,-0.927583,-232.790192,102.471283,-105.670715,-0.059386,0.644562,-0.063762,-0.75957,-242.028976,57.878994,-101.059471,-0.011135,0.581811,-0.025796,-0.812839,-234.075577,12.970474,-101.701309,-0.03248,0.482397,-0.042821,-0.874302,-251.953644,100.333977,-113.835739,-0.15175,0.676102,-0.059186,-0.718579,-247.09198,54.82626,-114.544365,-0.042305,0.808209,0.021997,-0.586962,-234.378601,13.272631,-120.362999,-0.021257,0.598033,-0.041823,-0.800097,-248.54718,5.420104,-96.551582,-0.089828,0.818544,-0.033644,-0.566378,-249.018555,6.276609,-125.811195
1069,8.908333,-0.040812,0.193811,-0.060464,-0.978323,-242.37056,101.407135,-109.748367,0.103764,0.033158,0.016188,-0.993917,-243.522064,109.901062,-109.263992,0.005841,-0.021828,0.014124,-0.999645,-242.689606,130.84845,-113.673256,-0.109854,0.15136,0.045107,-0.981319,-242.037369,154.145721,-113.959839,-0.030402,0.344888,-0.044588,-0.937091,-241.783173,169.493423,-108.291855,0.002475,-0.069723,-0.055536,-0.996016,-237.962387,148.94194,-114.713814,-0.057701,-0.044741,0.139267,-0.987559,-222.61911,150.661407,-116.88356,0.154812,0.821131,-0.16385,-0.524337,-194.492981,142.730637,-119.952377,0.169348,0.870013,0.008454,-0.462954,-206.351349,155.300217,-96.047722,0.011108,-0.047822,0.054319,-0.997316,-246.322845,149.180481,-114.349838,-0.095753,-0.407966,-0.085611,-0.903917,-261.75058,150.886292,-112.88147,-0.124474,0.977441,0.052239,0.162441,-280.922424,144.042923,-91.691826,-0.170502,0.97247,0.152466,0.044561,-255.051117,150.430145,-82.351929,0.084116,0.353713,0.07682,-0.928391,-232.763794,102.480148,-105.726303,-0.059314,0.644822,-0.063584,-0.75937,-242.016342,57.895947,-101.064827,-0.011152,0.581592,-0.025813,-0.812995,-234.079239,12.971917,-101.707878,-0.032885,0.481007,-0.042836,-0.875052,-251.977325,100.334122,-113.770424,-0.151974,0.675431,-0.059118,-0.719167,-247.0979,54.82893,-114.518463,-0.042281,0.808042,0.02196,-0.587195,-234.376144,13.27348,-120.37175,-0.02121,0.597908,-0.04181,-0.800193,-248.547745,5.420946,-96.550308,-0.089778,0.818514,-0.033676,-0.566428,-249.018997,6.276496,-125.810875
1070,8.916667,-0.040725,0.190987,-0.060299,-0.978892,-242.373917,101.412415,-109.738113,0.104406,0.026217,0.015015,-0.994076,-243.520981,109.906807,-109.251343,0.005373,-0.030187,0.013962,-0.999432,-242.768555,130.854233,-113.695595,-0.109497,0.142043,0.046849,-0.982669,-242.12561,154.151947,-113.965591,-0.031354,0.335141,-0.044046,-0.940615,-241.742249,169.497131,-108.298027,-0.000953,-0.082539,-0.056364,-0.994992,-238.062836,148.949936,-114.793686,-0.051674,-0.056823,0.14124,-0.986992,-222.783279,150.701141,-117.352844,0.154741,0.815812,-0.162026,-0.533154,-194.761795,142.681427,-121.077644,0.168299,0.863936,0.007983,-0.47458,-206.062195,155.216614,-96.915665,0.010167,-0.056947,0.054277,-0.996849,-246.416061,149.186295,-114.289787,-0.097859,-0.420223,-0.084818,-0.898132,-261.814148,150.891464,-112.536873,-0.124469,0.979317,0.05369,0.150211,-280.3974,143.998077,-90.845001,-0.169681,0.972734,0.154732,0.032477,-254.312317,150.421371,-82.1548,0.084405,0.351665,0.076968,-0.92913,-232.743973,102.485535,-105.771873,-0.059255,0.645052,-0.063457,-0.75919,-242.007904,57.907879,-101.070534,-0.011257,0.581339,-0.025837,-0.813174,-234.083694,12.973103,-101.713737,-0.033224,0.479819,-0.042856,-0.87569,-252.00386,100.339294,-113.704346,-0.152275,0.674447,-0.059115,-0.720027,-247.109009,54.836315,-114.485291,-0.042257,0.807954,0.021928,-0.58732,-234.375687,13.274327,-120.376526,-0.02111,0.597873,-0.041722,-0.800226,-248.547791,5.419202,-96.548096,-0.08974,0.818484,-0.033698,-0.566475,-249.020126,6.276695,-125.8106
1071,8.925,-0.040786,0.188201,-0.060314,-0.979428,-242.373322,101.415359,-109.729698,0.104782,0.019649,0.01388,-0.994204,-243.519455,109.90963,-109.238686,0.005127,-0.038071,0.013767,-0.999167,-242.844604,130.852707,-113.70417,-0.108898,0.133286,0.048332,-0.98389,-242.212463,154.150803,-113.967392,-0.032216,0.325876,-0.043159,-0.943877,-241.71138,169.496674,-108.31089,-0.00402,-0.094879,-0.057302,-0.99383,-238.161804,148.950546,-114.86322,-0.048513,-0.068457,0.143271,-0.98612,-222.953842,150.73822,-117.796303,0.154395,0.8103,-0.160766,-0.54197,-195.051987,142.6306,-122.171951,0.169117,0.858009,0.008071,-0.484928,-205.798477,155.141144,-97.750893,0.011108,-0.065671,0.0545,-0.99629,-246.506119,149.184128,-114.227486,-0.098059,-0.43212,-0.085294,-0.892402,-261.870087,150.899979,-112.206223,-0.124919,0.980937,0.056594,0.137675,-279.852661,143.936676,-90.035698,-0.168518,0.972758,0.157771,0.02127,-253.578064,150.409729,-82.006813,0.084783,0.349657,0.077222,-0.929832,-232.721298,102.491608,-105.818382,-0.059244,0.644974,-0.063414,-0.759261,-242.008301,57.92337,-101.073395,-0.011335,0.581163,-0.025847,-0.813298,-234.087128,12.974951,-101.717842,-0.033541,0.478465,-0.04293,-0.876415,-252.025345,100.339111,-113.641014,-0.152554,0.673753,-0.05898,-0.720629,-247.111923,54.838657,-114.451645,-0.042261,0.807873,0.021888,-0.587432,-234.375671,13.27492,-120.381821,-0.021073,0.597822,-0.041669,-0.800268,-248.548172,5.419012,-96.546677,-0.089722,0.818423,-0.033707,-0.566567,-249.021118,6.275973,-125.811424
1072,8.933333,-0.040937,0.185568,-0.060372,-0.97992,-242.368484,101.417366,-109.72612,0.105308,0.013396,0.012967,-0.994265,-243.514725,109.911301,-109.229675,0.004676,-0.045601,0.013406,-0.998859,-242.906479,130.854492,-113.722778,-0.108925,0.125104,0.050209,-0.984867,-242.29216,154.153244,-113.968994,-0.032587,0.317661,-0.042853,-0.946675,-241.668396,169.491669,-108.304535,-0.002801,-0.10174,-0.057337,-0.993153,-238.25238,148.956467,-114.931633,-0.04935,-0.08229,0.144819,-0.984795,-223.086594,150.740997,-118.077377,0.151832,0.804642,-0.161712,-0.55077,-195.333481,142.59848,-123.259758,0.16939,0.85204,0.008164,-0.495246,-205.566101,155.058197,-98.57029,0.01122,-0.074069,0.054852,-0.99568,-246.586319,149.18425,-114.170036,-0.098156,-0.44278,-0.086109,-0.887072,-261.912476,150.913162,-111.889587,-0.125735,0.982211,0.05927,0.126255,-279.338776,143.870132,-89.303902,-0.166384,0.972854,0.16057,0.009455,-252.878983,150.421341,-81.869316,0.085228,0.348066,0.07743,-0.930372,-232.696014,102.497078,-105.866638,-0.059185,0.644531,-0.063379,-0.759645,-242.006393,57.938721,-101.074982,-0.011408,0.580968,-0.025852,-0.813436,-234.089996,12.976665,-101.721832,-0.033839,0.477276,-0.04295,-0.877051,-252.040955,100.337646,-113.585602,-0.152789,0.673207,-0.058873,-0.721098,-247.11409,54.83918,-114.425919,-0.042246,0.807786,0.021815,-0.587556,-234.375137,13.276636,-120.387039,-0.021035,0.597801,-0.041633,-0.800286,-248.547867,5.418889,-96.544495,-0.089672,0.818391,-0.033746,-0.566618,-249.021698,6.275848,-125.811317
1073,8.941667,-0.04097,0.183238,-0.060307,-0.980361,-242.366547,101.42186,-109.719894,0.105898,0.007557,0.012343,-0.994272,-243.51062,109.915886,-109.219978,0.004346,-0.052674,0.013025,-0.998517,-242.954971,130.861847,-113.743279,-0.108975,0.117455,0.051297,-0.985747,-242.359344,154.161209,-113.977554,-0.032974,0.309697,-0.041841,-0.949342,-241.641907,169.494034,-108.308968,-0.005462,-0.111687,-0.05779,-0.992047,-238.330215,148.967972,-115.001869,-0.044938,-0.093691,0.146823,-0.98369,-223.232269,150.774673,-118.446945,0.152035,0.799669,-0.160109,-0.558373,-195.631409,142.5345,-124.250816,0.170925,0.84595,0.007679,-0.505069,-205.361557,154.976974,-99.355652,0.012268,-0.082022,0.054168,-0.995082,-246.652695,149.189575,-114.122185,-0.098997,-0.453828,-0.085848,-0.881402,-261.942474,150.901718,-111.597885,-0.126026,0.983454,0.060894,0.115016,-278.789276,143.814774,-88.590195,-0.165318,0.97276,0.162496,-0.002037,-252.179459,150.418304,-81.758575,0.085633,0.346914,0.077563,-0.930753,-232.675903,102.50267,-105.906548,-0.059136,0.643751,-0.063219,-0.760323,-242.004227,57.952534,-101.073456,-0.011295,0.580348,-0.025731,-0.813884,-234.101624,12.971255,-101.737389,-0.034151,0.475999,-0.043023,-0.877729,-252.05719,100.341049,-113.533249,-0.152961,0.672688,-0.058752,-0.721555,-247.112091,54.845108,-114.402603,-0.042267,0.807705,0.021835,-0.587664,-234.374146,13.276735,-120.391403,-0.020307,0.59738,-0.041006,-0.800652,-248.554138,5.418794,-96.537338,-0.089677,0.81833,-0.0337,-0.566708,-249.022003,6.2759,-125.812088
1074,8.95,-0.040905,0.180939,-0.060394,-0.980786,-242.360352,101.424637,-109.704376,0.106445,0.00203,0.011598,-0.994249,-243.504501,109.918579,-109.203148,0.004107,-0.059342,0.01269,-0.998149,-243.005661,130.863235,-113.753197,-0.108854,0.110484,0.052742,-0.98649,-242.426544,154.163086,-113.979408,-0.033241,0.302747,-0.040909,-0.951612,-241.608688,169.491226,-108.31176,-0.006899,-0.120971,-0.05823,-0.990923,-238.408478,148.972885,-115.061012,-0.041272,-0.104876,0.148882,-0.982411,-223.379471,150.798157,-118.786385,0.152639,0.794627,-0.158449,-0.56583,-195.944901,142.457062,-125.202324,0.172546,0.840837,0.008571,-0.512979,-205.16803,154.895172,-100.119545,0.01212,-0.089534,0.05394,-0.994448,-246.718567,149.189041,-114.070114,-0.099292,-0.464537,-0.086165,-0.875741,-261.968933,150.895508,-111.314156,-0.12672,0.98452,0.061726,0.104171,-278.234558,143.750443,-87.909653,-0.162294,0.973135,0.162814,-0.01269,-251.513092,150.429352,-81.669075,0.086089,0.346284,0.077605,-0.930942,-232.652405,102.509987,-105.936638,-0.058864,0.642709,-0.063262,-0.761221,-241.995117,57.967628,-101.060013,-0.011532,0.580633,-0.025767,-0.813676,-234.092529,12.979692,-101.724457,-0.034555,0.475107,-0.043003,-0.878197,-252.068298,100.339279,-113.472115,-0.153124,0.672155,-0.058617,-0.722028,-247.108246,54.845715,-114.379814,-0.042184,0.807618,0.02186,-0.58779,-234.373611,13.275165,-120.397308,-0.021041,0.597832,-0.041576,-0.800266,-248.546082,5.420448,-96.537155,-0.089637,0.818096,-0.033646,-0.567055,-249.0242,6.276167,-125.812973
